Here log for real horse accelerometer data. Accelerometer located on halter on the horse head,
between ears. Here 2 sets - 33 steps and 9 steps.
z - vertical axis, x - from left to right side of the horse, y - from head to tale. 
ax,ay,az - accelerometer data, gx,gy,gz - gyroscope data. ts - timestamp in milliseconds real gyroscope data multiplyed by 10 000
frequency - 10 Hz


Here link on youtube video  of this set 
https://www.youtube.com/watch?v=nfaMHzxl-Ik

----------------------------------------------------------------------------
alaska-33
ax;ay;az;gx;gy;gz;ts
-52,328,788,-3412,9276,-12775,7564
-248,556,920,1399,8925,30449,7657
4,400,1048,-23453,20735,-25897,7750
-44,272,1084,-15660,789,32289,7843
-76,608,788,28704,-14697,-3764,7937
-128,696,828,-4726,-10325,31496,8031
-108,256,572,26862,14521,-7001,8124
92,740,592,15740,22050,28528,8217
-104,-32,1072,-25824,6476,22312,8310
-76,-96,1276,3940,22394,20915,8404
148,184,1032,-30533,-26775,24242,8497
232,272,784,-6294,13214,968,8590
80,916,888,10499,-29918,-20284,8683
-24,40,1040,23446,-4633,-2535,8777
-280,188,1080,-28876,22133,-6118,8871
-40,148,1048,15921,17055,-14083,8964
336,-64,1164,-12164,-6560,25818,9057
60,28,1012,26781,-3235,19862,9150
-8,292,828,1843,-29047,-23625,9244
-24,512,808,-28785,-28434,27999,9337
12,320,744,-4562,-4987,-28261,9523
64,-44,1068,-20832,-8486,30978,9616
48,-128,1404,20124,15926,-7255,9710
4,-180,1180,23456,12424,-4193,9803
36,76,868,-7782,-11290,28009,9896
-52,244,640,-12246,-15495,7890,9989
252,228,848,17147,25372,-31576,10082
428,148,1000,-5431,-7862,32292,10176
-132,24,1096,-5340,16282,19170,10269
24,-32,1280,31061,-4456,-6116,10362
-124,-140,1196,-18369,-14346,-10404,10455
-32,108,932,16543,-28782,13132,10548
-152,296,840,-13382,-8566,28964,10641
-348,364,784,-20649,-26601,615,10734
36,116,1132,3236,-16978,-21869,10920
-84,-72,1240,-28432,7611,-9969,11013
120,116,972,-15571,11025,9548,11106
196,172,780,-3672,29403,32038,11199
220,520,728,12763,-5679,-20026,11292
120,312,904,-1145,-70,-14607,11385
-472,184,972,-31856,-17492,-30269,11478
-412,176,824,12682,-7701,3417,11571
-144,92,1164,-786,-9801,-23269,11664
-104,-112,1316,-1044,-27910,-169,11757
-204,72,1128,5782,-23099,15754,11850
-104,456,848,22845,3240,16362,11943
-220,828,588,12511,610,-23456,12036
-144,468,636,5243,21166,10675,12130
168,204,916,22040,13210,-21522,12224
4,-256,1320,-21261,-25464,18900,12318
68,-124,1228,7004,-20999,-13121,12412
68,48,988,15493,-3847,-32107,12506
140,316,828,15578,31237,4731,12600
176,976,720,18110,15409,2106,12694
-192,724,660,-31160,-27208,22403,12788
-292,24,896,-21270,24843,25464,12882
-32,-216,1428,14004,32375,6479,12976
112,-232,1432,-20993,18993,14179,13070
68,140,1204,-21165,20656,4547,13164
-32,164,836,15318,-26857,-10762,13258
-404,604,588,9536,14704,-28958,13352
28,236,1032,17927,4190,17150,13446
-12,-188,1380,-7786,-28617,-28872,13540
48,188,1100,-22479,20386,11289,13634
40,356,1020,-13293,-4900,20128,13728
152,568,656,-22127,-14261,19951,13822
-56,520,460,-6657,14532,-3321,13916
-260,368,688,26410,-31757,29054,14010
-36,-248,1296,21694,15047,3,14104
116,-260,1380,531,8489,4117,14198
100,312,1048,27835,23890,30889,14292
-128,352,740,-19854,25379,-4374,14386
-168,592,452,16972,20390,23449,14480
-236,504,524,-24504,3326,-29053,14574
-208,136,1108,-22763,-26428,525,14668
-260,-320,1636,10500,32369,-2624,14762
12,164,1120,-694,19246,18904,14856
4,436,676,-30094,25292,-30268,14950
28,848,420,5686,-12335,-24930,15043
124,820,576,22909,-16535,-6993,15137
-172,-388,1092,21168,5949,-20911,15231
60,-336,1628,-8747,18465,27303,15325
76,44,1216,-11893,-19418,-20471,15419
-128,364,912,-7433,8928,16011,15512
-300,628,816,29574,-23005,20128,15606
-144,532,516,-29753,23099,1571,15700
-68,392,868,-20568,23008,32118,15794
-312,-84,1200,-24500,-30715,-2449,15888
-32,168,1032,-14786,27908,20565,15981
168,1016,968,866,-18010,-11801,16169
-332,84,1340,31058,-32544,15667,16263
-436,112,1108,11808,2012,27568,16357
-200,136,944,-1667,2354,-15220,16451
216,-172,1268,28350,-3592,879,16544
-120,-68,1124,31943,8314,10411,16638
212,208,868,-11016,-10758,-25372,16732
-156,464,876,20128,-17499,-15056,16826
-76,476,716,22224,-21080,-19515,16920
32,460,812,24227,-23186,-13032,17013
-180,-224,1220,12597,28876,-8394,17106
-144,-184,1244,-11983,-3849,-16447,17200
-136,164,1012,-23796,9012,-6036,17294
76,208,892,-18719,11199,96,17388
104,660,904,5775,6917,-1741,17482
-32,452,860,19419,-20471,-5590,17575
-240,164,808,2708,524,-3057,17669
-28,168,916,-10418,-7525,5429,17763
-52,-64,1208,29050,-13036,12167,17857
-44,-140,1272,-16969,-15747,-14608,17951
-44,88,1096,27656,-14433,15229,18044
-108,384,948,-5774,-30443,-27558,18137
-352,420,740,-2886,5860,17762,18231
-68,256,600,-5600,-11378,27393,18325
116,320,964,-25996,19079,-13730,18419
-200,-188,1472,29317,9974,-26510,18512
32,-64,1300,26693,-5167,-7085,18605
272,232,1032,-20905,-17319,-4110,18699
68,220,668,24064,-2975,19867,18793
60,248,884,11726,-13214,-19422,18981
144,156,864,-18808,-11286,31414,19074
52,316,956,-12862,-30537,4203,19168
188,408,1036,-16363,9453,-25721,19262
112,200,940,4114,-25982,-32022,19356
-8,304,852,-19164,31328,-17850,19450
-196,404,820,-13389,-9804,31673,19543
24,312,992,1,-18989,-6299,19636
364,320,1016,2189,-12332,-6561,19730
64,348,888,-20039,-7960,-15749,19824
32,432,1028,31237,-16885,1926,19918
-12,380,928,15925,23974,-9800,20012
136,436,844,15049,-20646,14787,20105
4,380,836,9100,4112,32461,20198
64,396,952,7524,13211,27212,20292
160,392,948,-12337,-4200,-29835,20386
68,440,880,-15312,-12072,13739,20480
48,404,888,-24675,-23799,7264,20574
48,400,908,25286,28000,-21786,20667
76,392,952,16274,-5162,-28611,20760
80,368,984,24412,-19687,19514,20853
108,380,920,-11286,-20212,-9624,20947
88,416,872,-20212,-22486,2451,21041
80,404,892,22750,24937,8226,21135
80,428,900,-8137,4289,-31500,21228
8,392,896,15661,-18024,15839,21321
112,392,896,28085,-4550,-21786,21509
76,420,924,2800,-9186,28875,21603
32,364,920,-29488,-3936,10937,21696
84,380,912,-25026,9800,-21349,21789
128,340,896,17410,-30272,31762,21882
16,392,940,3671,32725,-11287,21976
84,308,900,-32028,15490,31146,22070
-12,252,976,13647,30361,1926,22163
84,256,1040,-30187,4983,-18112,22256
192,232,1000,-8575,26597,18111,22349
168,276,952,-25200,6737,2625,22443
148,280,932,-1751,17764,1662,22537
84,264,944,-1489,14701,-23887,22631
68,268,936,4636,-29049,-28089,22724
80,204,972,31936,-24849,15661,22817
104,224,1000,-3762,30536,21086,22910
132,224,996,12687,5425,24849,23004
108,248,968,-10237,-5687,16361,23098
136,256,940,-19425,-8050,-17762,23191
148,244,976,86,9801,14000,23284
100,228,968,-8575,-3935,-25462,23377
64,236,936,89,27826,22399,23471
16,252,948,5426,23362,16974,23565
32,276,964,-1486,-28700,22049,23658
108,284,972,-25549,13912,-22225,23751
92,292,960,-19775,5600,20125,23844
96,280,976,32724,-19774,19950,23938
92,276,976,-30100,-8311,32025,24032
56,284,948,-10937,-17324,-16186,24125
48,264,948,-7175,28962,28789,24218
68,280,964,10500,26687,-28172,24311
100,276,960,875,-524,-13472,24405
84,272,968,-4900,-17847,-8310,24499
52,256,964,9275,19776,-29397,24592
24,264,964,14525,-17236,11201,24685
32,268,964,7175,-24149,12426,24778
56,288,952,10237,-19686,26514,24872
68,276,972,14700,-27036,-20735,24966
60,296,960,4812,25462,-28085,25059
56,300,956,-10412,14612,7526,25152
68,300,952,-4462,-31499,26251,25245
52,288,960,11725,-16536,-7524,25339
56,300,936,-25286,-8836,9539,25433
48,308,944,26162,4812,-4024,25526
64,300,944,8925,-27211,-7786,25619
56,312,960,-11112,6037,28525,25712
76,308,944,-5512,20650,27562,25806
72,316,956,-7612,24237,-28086,25899
80,300,964,-12424,-27561,29750,25992
72,316,956,-17500,25725,31237,26085
88,312,948,-16450,14962,21700,26178
88,296,952,-11112,-22749,-20736,26272
88,352,956,-8050,30187,8137,26365
108,324,960,-5950,18726,28350,26458
84,308,948,612,13126,13387,26551
52,320,944,-14525,-5511,-20037,26645
36,312,948,-20387,12075,15137,26738
48,284,940,-525,-29661,12862,26924
60,316,932,-3500,32025,-24849,27017
44,288,936,-4637,18900,-31324,27110
56,292,940,-4199,1140,9537,27204
4,324,924,-26599,8053,-28086,27297
12,348,936,18375,23626,7000,27390
-32,376,880,-5512,4028,11374,27483
-60,292,916,-2275,-4374,27824,27576
-76,348,944,-12336,2536,-21525,27670
20,324,992,-18986,-13740,28174,27763
32,328,1008,8575,16711,21435,27856
56,312,936,-19775,-3061,24322,27949
-4,372,912,-23100,-30186,11550,28042
60,380,896,5950,10762,24150,28136
-16,380,868,-23012,7350,18812,28229
48,372,916,7349,-11987,26862,28415
48,328,964,8749,-16625,-29924,28509
76,332,980,-25025,-4987,-26336,28602
76,324,980,8487,19862,21000,28695
80,368,932,6125,-25286,15837,28788
72,356,928,-8050,-2274,-13736,28881
40,356,924,21174,-12424,23800,28974
36,336,940,20299,-29574,24150,29067
76,332,960,32374,-8574,30537,29160
56,320,964,-7962,-23274,24762,29253
40,320,960,-29750,-11636,18725,29346
32,316,984,23274,24937,-29312,29439
40,284,1040,2625,-28085,-6915,29532
16,304,988,-29049,10326,-9453,29625
-76,304,980,-4111,25986,22661,29720
-32,336,960,9801,-2978,6211,29814
36,376,892,25637,27472,13649,29908
84,416,836,10761,5511,-875,30002

Stopped
Enter command>q
Connection closed by foreign host
